,dataset_name,dataset_link,file_url,dataset_description
0,Defunciones por COVID19,https://datos.gob.cl/dataset/defunciones-por-covid19,https://datos.gob.cl/dataset/8982a05a-91f7-422d-97bc-3eee08fde784/resource/8e5539b7-10b2-409b-ae5a-36dae4faf817/download/defunciones_covid19_2020_2024.csv,"Defunciones por COVID19
Este conjunto de datos contiene los registros acumulados de defunciones (fallecimientos) por COVID19 inscritos en el Servicio de Registro Civil y codificados por el Departamento de estadística e información de Salud DEIS. Se consideraron las causas CIE10 códigos:
U07.1: Virus Identificado.
U07.2: Virus No Identificado.
U09.9: Condición de salud posterior a COVID19 no especificada.
Se consideran para la confección de este conjunto de datos los registros en estado cerrado (que no registrarán cambios) del año 2020 y los registros preliminares (en proceso de recolección y validación) de los años 2021 a 2024.
Importante: Los registros preliminares pueden sufrir actualizaciones en el tiempo."
1,Defunciones por COVID19,https://datos.gob.cl/dataset/defunciones-por-covid19,https://datos.gob.cl/dataset/8982a05a-91f7-422d-97bc-3eee08fde784/resource/80b3e81c-2f06-4919-a3ee-c4f94714c53a/download/diccionario-de-datos-bbdd-covid19.xlsx,"Defunciones por COVID19
Este conjunto de datos contiene los registros acumulados de defunciones (fallecimientos) por COVID19 inscritos en el Servicio de Registro Civil y codificados por el Departamento de estadística e información de Salud DEIS. Se consideraron las causas CIE10 códigos:
U07.1: Virus Identificado.
U07.2: Virus No Identificado.
U09.9: Condición de salud posterior a COVID19 no especificada.
Se consideran para la confección de este conjunto de datos los registros en estado cerrado (que no registrarán cambios) del año 2020 y los registros preliminares (en proceso de recolección y validación) de los años 2021 a 2024.
Importante: Los registros preliminares pueden sufrir actualizaciones en el tiempo."
2,Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024,https://datos.gob.cl/dataset/ejecucion-presupuestaria-de-iniciativas-de-inversion-acumulado-2024,https://datos.gob.cl/dataset/c6eb172c-bf35-4259-abe5-037daff76bfa/resource/90609734-7c50-49f4-b84c-4392f408ce65/download/diccionariodedatosabiertosinversiones.csv,"Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024
Información de Ejecución Presupuestaria de Iniciativas de Inversión Acumulado del Sector Gobierno Central desagregado por Partida, Capitulo, Programa y Localización Geográfica de destino, considerando monto acumulado de Identificado y Devengado, separados en pesos y dólares."
3,Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024,https://datos.gob.cl/dataset/ejecucion-presupuestaria-de-iniciativas-de-inversion-acumulado-2024,https://datos.gob.cl/dataset/c6eb172c-bf35-4259-abe5-037daff76bfa/resource/2569d4fa-eade-4a03-b769-db9be79b7694/download/inversionesnivelpresupuestonacional-nacionalaenero2024.csv,"Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024
Información de Ejecución Presupuestaria de Iniciativas de Inversión Acumulado del Sector Gobierno Central desagregado por Partida, Capitulo, Programa y Localización Geográfica de destino, considerando monto acumulado de Identificado y Devengado, separados en pesos y dólares."
4,Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024,https://datos.gob.cl/dataset/ejecucion-presupuestaria-de-iniciativas-de-inversion-acumulado-2024,https://datos.gob.cl/dataset/c6eb172c-bf35-4259-abe5-037daff76bfa/resource/7b62c87c-bef9-4784-8c79-6a421b780762/download/inversionesnivelpresupuestonacional-nacionalafebrero2024.csv,"Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024
Información de Ejecución Presupuestaria de Iniciativas de Inversión Acumulado del Sector Gobierno Central desagregado por Partida, Capitulo, Programa y Localización Geográfica de destino, considerando monto acumulado de Identificado y Devengado, separados en pesos y dólares."
5,Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024,https://datos.gob.cl/dataset/ejecucion-presupuestaria-de-iniciativas-de-inversion-acumulado-2024,https://datos.gob.cl/dataset/c6eb172c-bf35-4259-abe5-037daff76bfa/resource/cd3ff364-af74-4613-b1f2-c556c877ea43/download/inversionesnivelpresupuestonacional-nacionalafebrero2024.csv,"Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024
Información de Ejecución Presupuestaria de Iniciativas de Inversión Acumulado del Sector Gobierno Central desagregado por Partida, Capitulo, Programa y Localización Geográfica de destino, considerando monto acumulado de Identificado y Devengado, separados en pesos y dólares."
6,Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024,https://datos.gob.cl/dataset/ejecucion-presupuestaria-de-iniciativas-de-inversion-acumulado-2024,https://datos.gob.cl/dataset/c6eb172c-bf35-4259-abe5-037daff76bfa/resource/13364d7e-2a0c-42f7-a06a-c839277716d9/download/inversionesnivelpresupuestonacional-nacionalamarzo2024.csv,"Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024
Información de Ejecución Presupuestaria de Iniciativas de Inversión Acumulado del Sector Gobierno Central desagregado por Partida, Capitulo, Programa y Localización Geográfica de destino, considerando monto acumulado de Identificado y Devengado, separados en pesos y dólares."
7,Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024,https://datos.gob.cl/dataset/ejecucion-presupuestaria-de-iniciativas-de-inversion-acumulado-2024,https://datos.gob.cl/dataset/c6eb172c-bf35-4259-abe5-037daff76bfa/resource/6d671370-a92e-4d54-adcf-659e5c632f26/download/inversionesnivelpresupuestonacional-nacionalamarzo2024.csv,"Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024
Información de Ejecución Presupuestaria de Iniciativas de Inversión Acumulado del Sector Gobierno Central desagregado por Partida, Capitulo, Programa y Localización Geográfica de destino, considerando monto acumulado de Identificado y Devengado, separados en pesos y dólares."
8,Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024,https://datos.gob.cl/dataset/ejecucion-presupuestaria-de-iniciativas-de-inversion-acumulado-2024,https://datos.gob.cl/dataset/c6eb172c-bf35-4259-abe5-037daff76bfa/resource/0890898f-bfca-4bbd-be53-0e073ad2bf51/download/inversionesnivelpresupuestonacional-nacionalaabril2024.csv,"Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024
Información de Ejecución Presupuestaria de Iniciativas de Inversión Acumulado del Sector Gobierno Central desagregado por Partida, Capitulo, Programa y Localización Geográfica de destino, considerando monto acumulado de Identificado y Devengado, separados en pesos y dólares."
9,Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024,https://datos.gob.cl/dataset/ejecucion-presupuestaria-de-iniciativas-de-inversion-acumulado-2024,https://datos.gob.cl/dataset/c6eb172c-bf35-4259-abe5-037daff76bfa/resource/fb187fef-9f12-48d4-b76f-7812f30cf9b7/download/inversionesnivelpresupuestonacional-nacionalaabril2024.csv,"Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024
Información de Ejecución Presupuestaria de Iniciativas de Inversión Acumulado del Sector Gobierno Central desagregado por Partida, Capitulo, Programa y Localización Geográfica de destino, considerando monto acumulado de Identificado y Devengado, separados en pesos y dólares."
10,Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024,https://datos.gob.cl/dataset/ejecucion-presupuestaria-de-iniciativas-de-inversion-acumulado-2024,https://datos.gob.cl/dataset/c6eb172c-bf35-4259-abe5-037daff76bfa/resource/54606da2-734c-4864-88df-423bbbd2eab9/download/inversionesnivelpresupuestonacional-nacionalamayo2024.csv,"Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024
Información de Ejecución Presupuestaria de Iniciativas de Inversión Acumulado del Sector Gobierno Central desagregado por Partida, Capitulo, Programa y Localización Geográfica de destino, considerando monto acumulado de Identificado y Devengado, separados en pesos y dólares."
11,Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024,https://datos.gob.cl/dataset/ejecucion-presupuestaria-de-iniciativas-de-inversion-acumulado-2024,https://datos.gob.cl/dataset/c6eb172c-bf35-4259-abe5-037daff76bfa/resource/66104678-1fdf-46d6-b1e5-bddf311eea46/download/inversionesnivelpresupuestonacional-nacionalamayo2024.csv,"Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024
Información de Ejecución Presupuestaria de Iniciativas de Inversión Acumulado del Sector Gobierno Central desagregado por Partida, Capitulo, Programa y Localización Geográfica de destino, considerando monto acumulado de Identificado y Devengado, separados en pesos y dólares."
12,Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024,https://datos.gob.cl/dataset/ejecucion-presupuestaria-de-iniciativas-de-inversion-acumulado-2024,https://datos.gob.cl/dataset/c6eb172c-bf35-4259-abe5-037daff76bfa/resource/a1416e34-8ce8-4e5c-aaf1-7d8876896427/download/inversionesnivelpresupuestonacional-nacionalajunio2024.csv,"Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024
Información de Ejecución Presupuestaria de Iniciativas de Inversión Acumulado del Sector Gobierno Central desagregado por Partida, Capitulo, Programa y Localización Geográfica de destino, considerando monto acumulado de Identificado y Devengado, separados en pesos y dólares."
13,Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024,https://datos.gob.cl/dataset/ejecucion-presupuestaria-de-iniciativas-de-inversion-acumulado-2024,https://datos.gob.cl/dataset/c6eb172c-bf35-4259-abe5-037daff76bfa/resource/4d6dfcaa-52f3-4171-9c8c-c7fe229628c5/download/inversionesnivelpresupuestonacional-nacionalajunio2024.csv,"Ejecución Presupuestaria de Iniciativas de Inversión Acumulado 2024
Información de Ejecución Presupuestaria de Iniciativas de Inversión Acumulado del Sector Gobierno Central desagregado por Partida, Capitulo, Programa y Localización Geográfica de destino, considerando monto acumulado de Identificado y Devengado, separados en pesos y dólares."
14,Ejecución Presupuestaria a Mayo de 2024 del Gobierno Central,https://datos.gob.cl/dataset/ejecucion-presupuestaria-a-mayo-de-2024-del-gobierno-central,https://datos.gob.cl/dataset/911ab68a-1885-4ae0-b851-0f82f159abf4/resource/a71a0976-ec12-4419-8a5c-5b44f7b40241/download/ejecucion-presupuestaria_nivel-nacional_a-mayo-2024.csv,"Ejecución Presupuestaria a Mayo de 2024 del Gobierno Central
Información de Ejecución Presupuestaria a Mayo de 2024 del Gobierno Central, presentada en reportes a nivel Nacional, Partida, Capítulo y Programa con datos originados en el Sistema de Información de Administración Presupuestaria del Sector Público (SIAP)."
15,Ejecución Presupuestaria a Mayo de 2024 del Gobierno Central,https://datos.gob.cl/dataset/ejecucion-presupuestaria-a-mayo-de-2024-del-gobierno-central,https://datos.gob.cl/dataset/911ab68a-1885-4ae0-b851-0f82f159abf4/resource/c2bd4f4e-4b1f-4ae3-b6d6-0e9b432335d1/download/ejecucion-presupuestaria_nivel-partida_a-mayo-2024.csv,"Ejecución Presupuestaria a Mayo de 2024 del Gobierno Central
Información de Ejecución Presupuestaria a Mayo de 2024 del Gobierno Central, presentada en reportes a nivel Nacional, Partida, Capítulo y Programa con datos originados en el Sistema de Información de Administración Presupuestaria del Sector Público (SIAP)."
16,Ejecución Presupuestaria a Mayo de 2024 del Gobierno Central,https://datos.gob.cl/dataset/ejecucion-presupuestaria-a-mayo-de-2024-del-gobierno-central,https://datos.gob.cl/dataset/911ab68a-1885-4ae0-b851-0f82f159abf4/resource/80b2045a-3961-483e-9027-4512e05cf27e/download/ejecucion-presupuestaria_nivel-capitulo_a-mayo-2024.csv,"Ejecución Presupuestaria a Mayo de 2024 del Gobierno Central
Información de Ejecución Presupuestaria a Mayo de 2024 del Gobierno Central, presentada en reportes a nivel Nacional, Partida, Capítulo y Programa con datos originados en el Sistema de Información de Administración Presupuestaria del Sector Público (SIAP)."
17,Ejecución Presupuestaria a Mayo de 2024 del Gobierno Central,https://datos.gob.cl/dataset/ejecucion-presupuestaria-a-mayo-de-2024-del-gobierno-central,https://datos.gob.cl/dataset/911ab68a-1885-4ae0-b851-0f82f159abf4/resource/dfddc80e-7054-4cf1-adef-57ad433584db/download/ejecucion-presupuestaria_nivel-programa_a-mayo-2024.csv,"Ejecución Presupuestaria a Mayo de 2024 del Gobierno Central
Información de Ejecución Presupuestaria a Mayo de 2024 del Gobierno Central, presentada en reportes a nivel Nacional, Partida, Capítulo y Programa con datos originados en el Sistema de Información de Administración Presupuestaria del Sector Público (SIAP)."
18,Ejecución Presupuestaria a Mayo de 2024 del Gobierno Central,https://datos.gob.cl/dataset/ejecucion-presupuestaria-a-mayo-de-2024-del-gobierno-central,https://datos.gob.cl/dataset/911ab68a-1885-4ae0-b851-0f82f159abf4/resource/0c93acf3-383f-4162-b821-3212c899fcf4/download/diccionario-de-datos-abiertosejecucionpresupuestaria.csv,"Ejecución Presupuestaria a Mayo de 2024 del Gobierno Central
Información de Ejecución Presupuestaria a Mayo de 2024 del Gobierno Central, presentada en reportes a nivel Nacional, Partida, Capítulo y Programa con datos originados en el Sistema de Información de Administración Presupuestaria del Sector Público (SIAP)."
19,Atenciones de urgencias de causas respiratorias por semana epidemiológica,https://datos.gob.cl/dataset/atenciones-de-urgencia-causas-respiratorias,https://datos.gob.cl/dataset/606ef5bb-11d1-475b-b69f-b980da5757f4/resource/ae6c9887-106d-4e98-8875-40bf2b836041/download/at_urg_respiratorio_semanal.parquet,"Atenciones de urgencias de causas respiratorias por semana epidemiológica
Este conjunto de datos contiene los totales de consultas y hospitalizaciones por causa respiratoria provenientes del Sistema de Atención Diaria de Urgencias (SADU) por establecimiento de salud, semana epidemiológica y grupo de edad.
Se consideran las siguientes causas:
IRA alta (J00-J06)
Influenza (J09-J11)
Neumonía (J12-J18)
Bronquitis/Bronquiolitis aguda (J20-J21)
Crisis obstructiva bronquial (J40-J46)
Otra causa respiratoria (J22, J30-J39, J47, J60-J98)
COVID-19, virus no identificado (U07.2)
COVID-19, virus identificado (U07.1)
Para la confección de este conjunto de datos se consideran los registros del año 2014 hasta la última semana epidemiológica del año en curso. Los datos pertenecen a consultas médicas de establecimientos públicos de Salud.
Considerando las limitantes de la plataforma de publicación y la cantidad de registros que contiene este conjunto de datos, se utiliza el formato Parquet para la publicación. Apache Parquet es un formato de almacenamiento en columnas que proporciona optimizaciones para acelerar las consultas, es un formato de código abierto (open source) que ofrece alternativas de almacenamiento, codificación, compresión y lenguajes de programación."
20,Atenciones de urgencias de causas respiratorias por semana epidemiológica,https://datos.gob.cl/dataset/atenciones-de-urgencia-causas-respiratorias,https://datos.gob.cl/dataset/606ef5bb-11d1-475b-b69f-b980da5757f4/resource/27fbe340-0e74-465f-b9f9-488c3bf6533c/download/diccionario-de-datos-urgenciasrespiratoriasporsemana.xlsx,"Atenciones de urgencias de causas respiratorias por semana epidemiológica
Este conjunto de datos contiene los totales de consultas y hospitalizaciones por causa respiratoria provenientes del Sistema de Atención Diaria de Urgencias (SADU) por establecimiento de salud, semana epidemiológica y grupo de edad.
Se consideran las siguientes causas:
IRA alta (J00-J06)
Influenza (J09-J11)
Neumonía (J12-J18)
Bronquitis/Bronquiolitis aguda (J20-J21)
Crisis obstructiva bronquial (J40-J46)
Otra causa respiratoria (J22, J30-J39, J47, J60-J98)
COVID-19, virus no identificado (U07.2)
COVID-19, virus identificado (U07.1)
Para la confección de este conjunto de datos se consideran los registros del año 2014 hasta la última semana epidemiológica del año en curso. Los datos pertenecen a consultas médicas de establecimientos públicos de Salud.
Considerando las limitantes de la plataforma de publicación y la cantidad de registros que contiene este conjunto de datos, se utiliza el formato Parquet para la publicación. Apache Parquet es un formato de almacenamiento en columnas que proporciona optimizaciones para acelerar las consultas, es un formato de código abierto (open source) que ofrece alternativas de almacenamiento, codificación, compresión y lenguajes de programación."
